465.015,162.182,245.15,238.485,1566.66,6,528.423,0.925785,-1
180.863,163.329,183.23,279.642,1323.37,6,256.701,0.917692,-1
222.709,158.072,583.848,146.275,1251.77,5,583.788,0.935186,-1
310.848,184.565,608.703,45.1064,1446.15,4,510.477,0.941729,-1
103.369,71.404,443.322,442.415,1578.41,8,146.398,0.927863,-1
247.968,210.978,388.25,467.912,1525.04,5,419.49,0.883984,-1
182.817,172.686,530.985,259.003,1316.8,4,425.905,0.931226,-1
372.343,107.059,426.397,84.6596,1142.49,5,464.481,0.925879,-1
297.066,131.358,183.252,168.168,923.91,4,361.491,0.896705,-1
127.432,87.1118,543.116,264.151,1426.7,7,203.647,0.865363,-1
283.057,59.9421,420.404,92.9603,1354.48,7,309.33,0.914493,-1
210.784,197.193,549.288,373.066,1600.67,6,836.79,0.976413,-1
213.314,92.3633,256.949,76.5036,1020.1,4,489.082,0.945029,-1
379.895,165.973,159.792,114.937,1129.21,6,619.937,0.881584,-1
110.092,73.1516,537.065,339.946,1189.48,3,397.132,0.940749,-1
156.155,94.8739,253.484,250.766,1024.28,6,232.432,0.88562,-1
208.102,180.353,222.782,215.342,1189.12,7,494.716,0.908438,-1
161.568,84.2375,299.356,188.628,1074.11,6,236.777,0.962026,-1
327.742,70.3688,60.4517,216.573,1014.32,5,294.731,0.911393,-1
409.481,234.657,586.99,206.704,1654.29,4,535.781,0.872627,-1
434.176,352.839,876.923,222.599,2410.39,9,703.133,0.904604,-1
96.2654,49.8919,489.198,248.483,1341.93,7,139.638,0.873283,-1
313.998,99.6673,312.687,416.092,1547.8,5,387.73,0.93109,-1
230.594,157.138,634.377,149.253,1401.87,6,336.729,0.930526,-1
363.478,260.039,264.341,220.912,1727.65,7,612.127,0.912333,-1
476.016,48.7376,411.199,333.333,1743.19,6,289.78,0.907111,-1
278.599,229.993,635.644,197.699,1904.37,7,479.951,0.883984,-1
274.988,84.8381,437.5,319.96,1393.4,4,342.362,0.926913,-1
230.44,144.707,345.981,303.089,1169.74,4,419.399,0.908438,-1
241.421,231.387,175.258,338.399,1639.82,8,435.272,0.901481,-1
151.834,53.6714,522.091,169.464,1270.2,4,352.708,0.941474,-1
341.157,117.602,580.962,212.259,1506.87,6,407.438,0.918044,-1
128.521,110.747,417.924,205.727,1174.46,7,444.595,0.981158,-1
308.921,81.8433,762.654,84.3343,1459.48,5,338.411,0.93109,-1
141.608,66.5878,516.136,139.6,1134.47,5,118.261,0.903496,-1
205.556,139.563,138.723,126.556,1050.36,7,481.013,0.935186,-1
329.594,146.957,636.081,417.793,1693.13,3,456.924,0.918044,-1
535.194,329.724,184.952,63.1557,1533.8,5,432.294,0.958519,-1
331.467,323.53,385.156,213.857,1639.2,6,602.701,0.967156,-1
393.759,155.783,300.947,201.554,1363.27,5,470.476,0.933854,-1
654.928,72.8681,259.755,242.719,1978.22,9,434.334,0.925502,-1
365.649,205.966,209.367,279.017,1528.2,6,527.897,0.924635,-1
361.594,78.4554,484.79,381.212,1614.94,6,347.554,0.880445,-1
652.786,50.5806,672.633,383.03,2107.27,4,326.967,0.925502,-1
256.336,172.922,746.793,407.762,1743.23,4,636.622,0.937874,-1
213.311,142.996,395.384,156.46,1171.7,5,354.873,0.914772,-1
619.647,71.2852,704.209,33.5615,1780.69,5,459.573,0.925502,-1
256.809,53.6483,39.6937,66.8262,702.615,6,231.254,0.905755,-1
248.006,143.797,672.622,67.4452,1281.43,5,333.032,0.889116,-1
205.697,45.2442,701.448,413.381,1738.45,5,170.21,0.900008,-1
212.719,70.6638,325.359,235.604,1148.19,4,359.925,0.901757,-1
338.577,131.114,117.775,158.073,1341.4,6,410.482,0.851454,-1
644.484,119.095,378.282,268.426,1754.61,6,347.539,0.933686,-1
139.253,84.7217,448.697,254.06,1331.34,5,308.255,0.872817,-1
548.591,64.67,514.879,108.814,1527.08,6,325.087,0.938947,-1
366.865,59.7935,497.867,220.877,1765.35,6,330.979,0.944407,-1
222.083,136.332,196.27,127.763,932.405,5,352.801,0.90068,-1
151.311,92.0214,540.434,274.579,1305.29,4,256.148,0.928198,-1
109.924,51.6184,445.106,389.639,1551.04,5,177.779,0.903496,-1
205.728,113.867,486.175,333.485,1736.57,6,306.273,0.896705,-1
299.925,141.953,147.815,106.023,791.049,4,427.794,0.914772,-1
476.902,143.354,316.539,489.943,1748.92,5,529.045,0.933686,-1
130.455,55.2444,832.534,260.077,1674.74,7,179.214,0.915052,-1
517.62,106.543,550.34,156.889,1597.66,6,552.264,0.997072,-1
305.103,74.3287,563.445,99.8423,1137.98,3,295.555,0.84625,-1
325.65,175.159,357.541,285.35,1534.34,5,458.516,0.925785,-1
253.818,184.37,567.763,456.97,1896.56,5,414.129,0.893058,-1
543.715,189.408,1214.7,220.975,2285.86,4,619.899,0.909921,-1
263.883,43.4584,450.352,215.648,1278.92,4,224.149,0.888556,-1
387.007,383.117,679.942,651.879,2412.53,5,743.955,0.904604,-1
321.283,43.8587,120.478,127.955,690.426,4,263.682,0.906305,-1
699.683,73.0249,191.947,342.843,1849.22,5,484.357,0.953593,-1
845.341,100.99,1164.48,194.687,2585.49,4,422.336,0.964153,-1
310.038,300.403,958.903,306.771,2084.97,4,491.488,0.967156,-1
337.046,136.736,153.65,124.199,789.146,3,419.506,0.933686,-1
108.136,47.8738,413.437,159.36,965.064,5,208.969,0.951968,-1
289.352,125.247,794.195,54.4397,1788.46,10,324.08,0.927199,-1
292.118,170.172,1483.57,113.33,2135.2,3,255.51,0.914772,-1
423.28,209.558,171.476,486.476,1474.83,4,588.921,0.912333,-1
452.057,99.3801,167.556,348.317,1370.94,4,401.799,0.922775,-1
234.161,114.432,476.571,146.439,1194.89,4,568.896,0.949028,-1
220.75,109.113,662.236,269.948,1850.35,7,314.898,0.922579,-1
257.871,49.5013,596.157,312.401,1900.52,8,213.595,0.874267,-1
252.134,227.851,191.992,313.971,1806.36,9,506.806,0.901481,-1
278.609,145.499,399.815,168.359,1293.64,6,470.054,0.922579,-1
401.3,68.7066,1226.77,-999,1696.77,1,329.982,0.917764,-1
350.384,180.467,426.746,156.27,1556.3,6,407.907,0.942099,-1
96.912,44.6471,494.277,152.308,1361.32,8,174.089,0.894758,-1
156.924,111.069,639.218,537.346,2082.2,6,313.372,0.931226,-1
266.486,83.5268,681.86,206.334,1470.86,5,292.54,0.845573,-1
265.16,168.571,193.734,159.341,1170.56,5,448.652,0.893058,-1
128.99,123.842,818.677,692.193,2013.82,4,498.687,0.981158,-1
247.495,123.362,538.65,297.171,1890.82,7,410.592,0.948008,-1
252.241,108.944,364.745,175.357,1390.54,7,437.82,0.944175,-1
157.875,106.782,322.924,268.895,1314.67,5,348.705,0.925596,-1
668.794,531.458,601.676,345.901,2753.44,7,792.634,0.958519,-1
171.593,47.617,231.763,152.171,1068.31,6,415.249,0.958165,-1
204.31,122.923,933.65,261.161,1797.91,4,299.327,0.889116,-1
140.981,59.5772,213.655,175.331,972.953,6,192.367,0.976712,-1
406.462,339.184,275.231,227.275,1867.76,6,644.536,0.967156,-1
391.072,188.952,113.944,317.299,1274.94,8,538.247,0.964153,-1
266.266,179.115,508.635,30.7438,1416.16,6,505.965,0.919353,-1
94.206,85.6917,905.891,235.403,1784.87,6,276.497,0.968111,-1
328.395,194.845,512.229,268.679,1955.23,7,468.154,0.933686,-1
105.079,102.753,147.89,235.12,1399.29,9,36.9116,0.902225,-1
122.517,45.7608,323.008,303.313,1004.96,4,192.428,0.904294,-1
649.888,298.027,736.867,36.9222,1797.43,4,801.732,0.912333,-1
234.697,48.1904,397.521,264.11,1991.01,9,222.484,0.895524,-1
247.233,188.753,536.543,223.407,1580.9,5,539.16,0.896705,-1
176.967,158.908,151.27,80.2401,740.866,3,384.938,0.909926,-1
369.561,271.564,981.472,73.0403,2383.29,9,625.598,0.947117,-1
101.63,61.8916,690.635,163.876,1130.57,4,165.155,0.930942,-1
129.408,63.0961,665.545,568.28,2538.22,7,164.092,0.919939,-1
147.257,131.46,274.215,224.889,983.23,5,263.87,0.950602,-1
174.254,78.6518,520.688,377.738,1511.89,6,230.917,0.865363,-1
226.237,60.6568,289.96,152.479,1133.4,8,427.608,0.918398,-1
800.614,76.4186,777.43,264.976,2208.82,7,505.428,0.915059,-1
305.92,128.668,351.206,341.836,1819.37,7,529.221,0.955542,-1
81.9723,38.6295,1020.27,723.414,2205.19,7,125.161,0.932545,-1
157.858,125.052,836.527,487.231,1870.82,5,293.765,0.902225,-1
172.67,136.93,179.797,69.7387,865.69,7,506.802,0.96302,-1
232.878,213.799,299.444,158.522,1182.11,4,530.828,0,-1
518.128,135.213,965.427,249.176,2030.7,4,425.021,0.934127,-1
147.241,141.642,1316.71,65.7215,2078.3,6,272.316,0.917692,-1
275.251,55.2527,751.579,61.1245,1189.68,3,212.208,0.875294,-1
410.422,99.2217,569.571,425.917,2025.39,6,408.079,0.93109,-1
129.744,96.8495,482.8,205.204,1020.66,3,230.598,0.85804,-1
390.277,257.431,459.832,239.3,1515.73,5,633.122,0.904705,-1
321.455,49.1622,515.259,832.496,1997.7,4,257.163,0.914471,-1
227.402,144.083,529.674,159.599,1475.43,5,361.625,0.90068,-1
613.297,95.1341,75.336,147.772,1275.25,5,416.924,0.878718,-1
318.233,52.2169,220.574,138.638,895.471,4,260.306,0.947407,-1
62.7984,60.6594,765.246,312.565,1499.73,5,236.288,0.922997,-1
211.328,55.3509,145.99,179.633,1240.29,9,250.187,0.905061,-1
509.717,56.1709,164.951,538.867,1488,4,337.736,0.903772,-1
168.905,121.004,890.18,376.071,1986.5,6,247.602,0.939173,-1
362.937,88.7438,472.531,75.0028,1319.86,4,326.874,0.970251,-1
176.469,113.574,58.5857,-999,632.799,2,284.501,0.909926,-1
376.434,201.981,777.943,222.606,1878.01,7,456.975,0.868775,-1
722.551,95.1303,458.929,161.834,1546.7,3,472.663,0.930905,-1
634.173,60.076,461.281,118.104,1506.45,4,620.219,0.945077,-1
159.47,127.102,596.331,202.467,1474.93,7,287.856,0.909926,-1
265.466,83.8003,758.22,186.655,1366.44,3,360.528,0.927594,-1
155.353,118.156,448.005,126.148,893.396,3,289.407,0.917763,-1
238.905,111.262,865.882,72.2519,1524.29,3,366.904,0.914772,-1
288.385,236.246,485.155,621.661,1702.66,3,508.265,0.880082,-1
261.05,173.98,602.788,387.516,2016.35,5,491.516,0.917695,-1
448.664,67.5387,507.867,292.242,1753.41,4,335.754,0.911393,-1
213.067,50.1654,72.3274,33.2759,413.52,3,246.677,0.888845,-1
665.118,231.651,634.56,-999,1619.69,2,723.859,0.912333,-1
162.798,62.8998,170.532,140.119,751.67,4,187.672,0.922862,-1
138.549,132.639,288.116,279.788,1638.74,8,307.823,0.917763,-1
405.716,194.494,61.7527,129.063,924.688,5,577.34,0.964153,-1
363.481,140.455,658.049,49.3038,1727.28,5,422.278,0.964153,-1
226.547,101.283,406.49,62.0262,929.584,4,298.234,0.927199,-1
553.582,94.4737,115.016,-999,1083.07,3,663.253,0.948409,-1
121.903,44.7312,230.65,147.551,916.396,6,218.517,0.913137,-1
179.546,102.354,418.132,273.446,1352.82,4,258.112,0.909926,-1
420.387,190.555,1233.07,570.278,2772.5,7,360.562,0.889108,-1
260.089,125.843,756.928,133.896,1721.4,7,431.559,0.921764,-1
469.402,454.293,746.054,495.702,3000.42,10,771.496,0.958519,-1
230.019,43.1964,679.723,144.498,1282.3,4,397.518,0.914718,-1
122.291,65.4912,437.842,89.0465,799.044,4,312.616,0.930811,-1
339.249,195.266,108.053,140.301,1122.13,6,506.51,0.940988,-1
231.102,97.2342,533.098,229.956,1508.82,5,333.605,0.874329,-1
284.091,281.124,252.051,389.947,2124.46,8,432.485,0.880082,-1
430.824,120.73,528.806,87.3696,1613.55,6,497.294,0.933686,-1
346.259,197.564,1181.58,311.748,2158.83,3,361.873,0.942099,-1
168.7,111.725,544.648,447.223,1349.97,4,352.126,0.947263,-1
101.936,63.0945,539.03,518.228,1646.33,6,123.818,0.89578,-1
224.289,135.709,233.608,168.476,1173.95,7,614.9,0.957847,-1
79.4494,47.6397,220.943,162.086,646.319,4,256.583,0.934662,-1
233.076,207.59,223.356,107.556,922.511,4,475.744,0.910012,-1
639.918,55.962,291.67,135.389,1502.26,4,420.11,0.953593,-1
73.056,67.5396,252.501,180.389,1240.27,7,133.225,0.928062,-1
329.101,39.1475,339.194,218.733,1123.53,5,231.406,0.90248,-1
262.048,261.964,310.089,104.234,1249.45,4,578.492,0.910012,-1
204.537,41.7479,651.326,269.122,1581.47,6,466.381,0.922183,-1
111.4,104.289,479.666,271.992,1267.23,5,228.525,0.909926,-1
95.5114,94.7098,42.7187,133.72,530.731,4,192.754,0.85525,-1
354.803,94.2425,653.265,116.667,1472.92,6,356.211,0.961586,-1
293.589,135.473,296.566,283.941,1199.49,4,356.707,0.93679,-1
203.607,155.407,308.627,231.723,1256.01,8,376.055,0.893058,-1
471.953,94.0393,316.382,292.854,1444.05,4,573.671,0.971553,-1
249.709,83.5028,834.577,55.3166,1446.24,3,291.186,0.890154,-1
632.176,323.409,449.729,92.3734,1692.81,4,834.173,0.949959,-1
405.05,146.833,139.894,130.13,967.131,5,577.244,0.955542,-1
306.202,74.3457,434.308,195.329,1233.58,4,333.665,0.925502,-1
223.445,87.4991,603.233,451.188,1868.24,6,325.968,0.917768,-1
180.958,139.285,35.3693,181.424,1088.44,5,306.852,0.917763,-1
160.376,110.093,559.991,239.187,1430.44,5,350.117,0.950602,-1
453.724,108.503,400.366,328.491,1936.75,5,522.856,0.925879,-1
69.6049,61.7642,490.356,171.334,1084,5,153.301,0.887929,-1
229.855,212.406,331.951,79.8486,1324.52,6,485.257,0.880082,-1
193.439,191.296,473.736,275.729,1461.88,7,476.625,0.97124,-1
374.655,235.729,153.722,332.54,1432.85,4,575.261,0.920554,-1
204.806,154.867,416.39,196.539,1211.92,5,368.041,0.893058,-1
258.153,237.976,661.852,476.622,1886.95,5,567.556,0.926328,-1
518.498,141.993,-999,-999,750.474,1,486.13,0.925879,-1
218.092,39.0613,1116.97,192.964,1885.18,5,167.909,0.883781,-1
182.859,68.0954,629.421,99.8812,1066.91,3,254.454,0.90195,-1
304.124,95.1165,172.268,136.982,1037.27,5,515.192,0.947213,-1
241.859,55.9862,218.086,198.761,1406.78,7,378.406,0.918398,-1
267.204,114.235,508.113,112.086,1168.78,4,378.357,0.921764,-1
203.535,188.146,335.905,65.0447,1088.44,4,390.758,0.889116,-1
125.374,98.0615,163.995,153.378,960.58,6,224.893,0.865363,-1
122.872,117.273,414.269,35.8324,994.553,3,448.328,0.947263,-1
338.39,214.107,268.727,181.623,1251.56,5,562.715,0.95186,-1
241.979,123.269,976.512,164.646,1783.49,6,294.842,0.93679,-1
277.241,84.878,471.995,308.902,1472.22,5,325.273,0.890154,-1
278.7,57.9416,432.085,330.852,2006.07,10,254.041,0.875294,-1
240.759,84.5966,903.378,85.8061,1470.76,3,296.686,0.922597,-1
400.214,62.4171,325.861,143.072,1400.91,6,325.535,0.925502,-1
79.3397,63.3662,428.222,168.206,739.134,2,179.459,0.917577,-1
283.424,86.7723,645.427,59.6162,1587.32,8,416.371,0.928839,-1
213.766,61.7422,200.199,127.809,876.266,6,201.065,0.901757,-1
207.831,106.33,190.17,121.38,680.389,3,306.671,0.904429,-1
505.517,117.465,483.813,415.86,1522.65,2,419.575,0.997072,-1
229.137,208.668,475.007,317.512,1621.63,5,448.097,0.876198,-1
390.13,76.7557,878.327,76.1563,1794.2,6,454.843,0.956406,-1
483.478,94.7896,776.4,152.511,1684.18,4,612.99,0.873084,-1
278.025,252.738,597.571,407.54,1957.6,5,493.127,0.883984,-1
349.797,144.025,444.596,39.09,1550.57,6,519.479,0.925879,-1
351.283,63.2328,199.958,155.58,1278.1,5,310.113,0.919605,-1
151.687,115.831,447.481,153.73,1351.96,5,265.055,0.909926,-1
131.724,50.365,451.546,220.196,1407.74,8,345.657,0.936888,-1
272.747,147.441,498.271,136.263,1213.28,4,365.016,0.914772,-1
221.277,151.995,534.473,35.2087,1466.94,6,431.046,0.908438,-1
224.947,58.1702,181.114,66.4982,655.061,3,273.661,0.939699,-1
464.663,54.4136,622.267,71.4636,1315.63,3,329.227,0.944407,-1
341.816,80.0877,484.74,47.4312,1334.73,4,385.845,0.838409,-1
483.665,242.155,70.2832,500.395,2293.74,8,683.013,0.89832,-1
215.373,155.93,709.449,335.998,1942.78,5,525.23,0,-1
181.02,80.0594,676.702,189.485,1289.38,4,224.785,0.940022,-1
294.294,55.856,688.436,217.794,1693.65,6,256.274,0.875294,-1
374.711,280.983,1190.2,95.8648,1975.22,3,634.046,0,-1
229.674,206.984,72.8121,146.736,1072.47,3,577.219,0.905477,-1
531.983,150.484,33.1999,169.381,1185.62,7,527.822,0.942099,-1
532.116,153.77,786.744,103.117,2260.61,5,554.654,0.934127,-1
261.681,217.09,71.5818,151.43,1238.79,5,416.242,0.901481,-1
229.099,100.902,639.039,153.079,1443.97,6,465.664,0.939985,-1
215.356,112.778,1351.62,797.188,3307.66,6,296.666,0.90068,-1
171.283,117.308,459.394,387.807,1544.26,6,356.112,0.925596,-1
340.749,229.262,699.698,189.817,1524.22,4,550.518,0.947117,-1
231.704,135.852,171.263,171.437,1053.66,6,291.495,0.896705,-1
142.312,77.4535,244.863,160.599,1033.53,7,151.682,0.906967,-1
425.131,39.376,777.78,242.232,1998.08,9,290.82,0.938069,-1
325.966,159.454,774.968,452.333,1875.79,5,418.2,0.933686,-1
417.817,142.447,714.667,175.855,1637.42,5,433.515,0.925785,-1
167.53,104.394,516.837,312.922,1338.92,7,420.316,0.975938,-1
241.903,107.544,738.649,54.0796,1527.13,5,418.547,0.944175,-1
217.695,80.2751,663.13,368.823,1741.47,7,267.627,0.956187,-1
425.466,130.726,171.902,185.394,1294.53,6,460.972,0.925785,-1
285.161,164.918,226.461,662.712,2003.21,5,422.068,0.893058,-1
213.506,70.5053,216.712,169.541,825.007,4,409.352,0.907644,-1
104.466,77.049,186.296,136.268,788.776,6,179.304,0.953254,-1
459.426,103.221,372.988,194.677,1420.72,4,437.44,0.925785,-1
338.914,239.501,838.312,59.2259,1581.58,5,487.954,0.912333,-1
277.217,256.985,257.111,107.483,1305.45,5,551.209,0.910012,-1
387.756,171.816,291.579,248.724,1430.22,6,592.16,0.975425,-1
365.289,97.6278,262.299,97.0362,1234.85,5,383.111,0.869407,-1
142.477,111.476,316.156,278.185,1124.03,4,252.142,0.917692,-1
421.687,170.703,156.261,138.116,1103.07,5,535.559,0.942099,-1
118.31,49.3091,567.579,179.028,1348.22,5,57.245,0.953528,-1
441.031,221.087,598.634,201.002,1625.07,4,601.127,0.912333,-1
277.368,250.752,677.179,600.632,2549.6,6,537.844,0.910012,-1
384.007,131.148,130.41,82.0237,886.474,5,432.127,0.933686,-1
203.087,202.648,611.727,366.487,1982.87,6,415.493,0.905995,-1
219.091,164.496,716.354,251.937,1463.37,3,431.024,0.908438,-1
339.755,94.3665,86.1053,331.814,1882.95,8,326.031,0.965024,-1
358.522,110.35,554.624,237.365,1546.63,5,398.017,0.942099,-1
356.784,165.027,470.084,94.0326,1214.5,4,472.518,0.942099,-1
353.071,145.503,678.357,293.735,1843.59,5,563.375,0.925879,-1
378.265,325.878,826.317,133.802,1953.78,6,579.713,0.949959,-1
490.66,50.8255,83.7725,43.7867,1193.58,5,209.435,0.925502,-1
224.014,212.687,324.999,253.458,1688.96,9,364.032,0,-1
341.695,136.679,465.979,142.756,1537.39,7,628.774,0.950214,-1
241.803,238.917,382.645,197.122,1680.27,8,552.318,0.905995,-1
220.126,124.007,348.015,208.992,1460.11,7,335.524,0.921764,-1
350.028,123.848,615.72,269.432,1589.05,3,514.631,0.953266,-1
255.687,54.8609,931.387,310.261,2135.24,6,202.537,0.900551,-1
166.876,111.961,598.577,229.889,1189.06,3,269.998,0.917692,-1
131.24,109.421,1003.14,353.312,1944.58,5,178.616,0.909926,-1
158.858,102.562,706.808,63.1799,1219.98,4,279.567,0.931226,-1
320.031,106.666,664.493,265.261,1590.08,5,406.026,0.934127,-1
434.001,91.3179,414.965,241.829,1390.94,4,394.77,0.965024,-1
416.082,36.9508,167.215,218.422,1364.9,8,417.746,0.832956,-1
195.342,90.6566,551.016,43.6989,1608.8,9,291.469,0.85804,-1
236.621,113.983,49.3854,32.236,553.806,3,452.131,0.922579,-1
463.83,180.953,55.3648,156.103,1137.15,5,578.77,0.967269,-1
142.857,49.4521,331.517,324.484,939.924,4,202.448,0.911631,-1
166.533,100.653,328.338,33.295,1196.21,5,261.552,0.909926,-1
125.728,82.4656,475.158,404.21,1202.88,5,286.744,0.932067,-1
266.375,246.891,45.7497,77.2207,1274.45,7,464.073,0.901481,-1
187.64,114.281,683.48,523.757,2343.13,6,271.94,0.917692,-1
158.059,157.457,524.796,284.46,1412.53,5,276.577,0.925596,-1
340.901,283.952,736.562,321.527,1891.81,5,405.694,0.963142,-1
184.715,177.255,589.144,267.704,1582.07,5,349.583,0.909926,-1
519.413,97.1112,46.565,429.311,1872.04,12,606.027,0.955618,-1
173.788,134.058,187.296,149.488,890.693,5,389.204,0.950602,-1
283.024,222.053,185.324,331.895,1751.65,7,533.421,0.916425,-1
83.0794,49.0919,350.586,262.912,1261.4,5,149.438,0.880369,-1
260.775,147.104,1571.46,36.0454,2309,5,266.229,0.896705,-1
345.709,319.378,758.698,187.327,2018.24,7,666.573,0.958519,-1
90.9506,46.7351,392.531,251.583,1101.98,5,133.98,0.853714,-1
240.155,123.145,770.371,235.781,1529.63,6,338.927,0.893058,-1
471.336,194.018,617.131,526.484,1951.71,5,642.284,0.881584,-1
227.518,37.2067,536.995,168.011,1330.68,6,196.574,0.879537,-1
290.585,237.54,219.773,434.872,1398.03,5,289.657,0.880082,-1
532.853,101.209,673.603,65.715,1962.44,8,456.508,0.964153,-1
162.164,118.536,792.621,178.702,1722.23,5,246.434,0.917763,-1
316.701,143.921,929.516,39.1295,1742.13,5,212.096,0.925785,-1
346.63,144.235,508.011,421.743,1594.29,5,575.788,0.950214,-1
234.034,138.648,580.038,98.6914,1166.13,3,422.38,0.919353,-1
457.783,306.509,683.845,288.346,1882.2,3,562.803,0.958519,-1
459.515,137.008,917.797,208.6,2076.76,6,435.578,0.881584,-1
349.241,256.102,286.507,142.473,1296.07,7,538.689,0.89832,-1
505.945,51.8921,456.569,104.376,1179.08,3,312.435,0.894118,-1
276.976,119.547,630.548,390.905,1908.46,5,349.539,0.914772,-1
359.84,54.5486,183.528,246.357,1539.69,6,390.305,0.867879,-1
128.831,66.667,214.719,179.898,746.892,5,292.464,0.921026,-1
256.703,98.4856,128.835,81.7239,864.979,7,537.158,0.954905,-1
233.88,128.36,431.189,316.586,1658.84,6,321.404,0.948904,-1
480.555,106.979,401.402,132.433,1313.07,4,430.369,0.925879,-1
277.976,74.8032,907.604,180.388,1960.1,5,318.804,0.911668,-1
244.441,39.4135,212.846,218.572,909.809,4,196.931,0.904916,-1
252.663,137.542,130.291,56.3736,576.869,2,371.21,0.896705,-1
190.981,122.192,803.63,244.86,1361.66,2,365.931,0.931226,-1
143.987,53.9798,445.089,159.236,1193.8,7,220.883,0.916749,-1
244.297,157.317,555.035,246.275,1498.86,5,450.613,0.953236,-1
247.25,199.442,959.726,163.159,1866.73,5,429.905,0.927199,-1
175.256,109.655,735.473,488.318,1639.97,3,394.786,0.958715,-1
157.634,90.2308,415.074,297.093,1508.68,5,263.985,0.88562,-1
104.907,67.4933,324.116,222.928,1195.19,6,211.86,0.919939,-1
400.32,332.611,332.264,247.155,1610.62,6,720.23,0.949959,-1
287.015,196.241,514.608,139.664,1230.43,4,713.407,0.97036,-1
208.587,142.842,520.97,212.012,1312.75,6,352.699,0.90068,-1
206.482,101.743,989.374,401.807,2200.32,5,194.337,0.930526,-1
198.509,68.1563,392.389,173.298,1132.13,6,160.907,0.89578,-1
152.729,83.3867,366.663,83.6931,821.255,4,300.307,0.922673,-1
313.461,269.985,801.551,249.18,1929.24,6,458.634,0.938659,-1
